time,gFx.gFy,gFz.wx,wy.wz,
74.768,0.02,0.19,1.19,0.22,-0.07,0.20,
74.773,0.02,0.18,1.20,0.22,-0.07,0.20,
74.773,0.02,0.18,1.20,0.23,-0.07,0.21,
74.778,0.03,0.18,1.20,0.23,-0.07,0.21,
74.779,0.03,0.18,1.20,0.22,-0.06,0.22,
74.784,0.04,0.18,1.19,0.22,-0.06,0.22,
74.785,0.04,0.18,1.19,0.21,-0.04,0.22,
74.788,0.06,0.18,1.19,0.21,-0.04,0.22,
74.789,0.06,0.18,1.19,0.18,-0.03,0.22,
74.793,0.07,0.18,1.20,0.18,-0.03,0.22,
74.794,0.07,0.18,1.20,0.15,-0.02,0.21,
74.798,0.08,0.18,1.22,0.15,-0.02,0.21,
74.799,0.08,0.18,1.22,0.11,0.00,0.21,
74.803,0.08,0.19,1.24,0.11,0.00,0.21,
74.803,0.08,0.19,1.24,0.09,0.03,0.20,
74.808,0.09,0.20,1.25,0.09,0.03,0.20,
74.809,0.09,0.20,1.25,0.08,0.07,0.18,
74.822,0.09,0.20,1.25,0.08,0.07,0.18,
74.825,0.09,0.20,1.25,0.06,0.12,0.17,
74.833,0.09,0.20,1.23,0.06,0.12,0.17,
74.836,0.09,0.20,1.23,0.05,0.15,0.16,
74.836,0.09,0.20,1.21,0.05,0.15,0.16,
74.837,0.09,0.20,1.21,0.03,0.17,0.15,
74.837,0.09,0.20,1.20,0.03,0.17,0.15,
74.838,0.09,0.20,1.20,-0.01,0.17,0.14,
74.839,0.10,0.19,1.19,-0.01,0.17,0.14,
74.839,0.10,0.19,1.19,-0.04,0.15,0.13,
74.881,0.11,0.19,1.20,-0.04,0.15,0.13,
74.882,0.11,0.19,1.20,-0.07,0.14,0.11,
74.883,0.12,0.18,1.21,-0.07,0.14,0.11,
74.884,0.12,0.18,1.21,-0.11,0.14,0.08,
74.886,0.10,0.17,1.24,-0.11,0.14,0.08,
74.886,0.10,0.17,1.24,-0.15,0.16,0.06,
74.886,0.08,0.16,1.26,-0.15,0.16,0.06,
74.887,0.08,0.16,1.26,-0.17,0.17,0.05,
74.887,0.06,0.15,1.28,-0.17,0.17,0.05,
74.888,0.06,0.15,1.28,-0.19,0.17,0.04,
74.888,0.04,0.13,1.30,-0.19,0.17,0.04,
74.889,0.04,0.13,1.30,-0.20,0.16,0.04,
74.89,0.02,0.11,1.33,-0.20,0.16,0.04,
74.89,0.02,0.11,1.33,-0.19,0.15,0.05,
74.891,0.00,0.09,1.36,-0.19,0.15,0.05,
74.891,0.00,0.09,1.36,-0.16,0.13,0.07,
74.891,-0.00,0.07,1.40,-0.16,0.13,0.07,
74.892,-0.00,0.07,1.40,-0.12,0.11,0.09,
74.893,-0.00,0.06,1.42,-0.12,0.11,0.09,
74.893,-0.00,0.06,1.42,-0.07,0.09,0.12,
74.894,0.00,0.06,1.43,-0.07,0.09,0.12,
74.895,0.00,0.06,1.43,0.02,0.07,0.14,
74.895,0.01,0.07,1.43,0.02,0.07,0.14,
74.896,0.01,0.07,1.43,0.10,0.06,0.16,
74.899,0.02,0.08,1.40,0.10,0.06,0.16,
74.9,0.02,0.08,1.40,0.17,0.07,0.17,
74.904,0.02,0.10,1.36,0.17,0.07,0.17,
74.906,0.02,0.10,1.36,0.23,0.07,0.18,
74.909,0.02,0.11,1.30,0.23,0.07,0.18,
74.91,0.02,0.11,1.30,0.28,0.08,0.19,
74.914,0.03,0.11,1.22,0.28,0.08,0.19,
74.915,0.03,0.11,1.22,0.31,0.09,0.20,
74.919,0.03,0.12,1.15,0.31,0.09,0.20,
74.92,0.03,0.12,1.15,0.32,0.09,0.19,
74.924,0.04,0.12,1.08,0.32,0.09,0.19,
74.925,0.04,0.12,1.08,0.31,0.08,0.18,
74.936,0.03,0.12,1.04,0.31,0.08,0.18,
74.938,0.03,0.12,1.04,0.30,0.05,0.17,
74.939,0.01,0.11,1.00,0.30,0.05,0.17,
74.939,0.01,0.11,1.00,0.29,0.01,0.17,
74.939,0.00,0.11,0.98,0.29,0.01,0.17,
74.94,0.00,0.11,0.98,0.28,-0.03,0.18,
74.944,-0.01,0.11,0.97,0.28,-0.03,0.18,
74.944,-0.01,0.11,0.97,0.29,-0.07,0.18,
74.952,-0.00,0.12,0.96,0.29,-0.07,0.18,
74.953,-0.00,0.12,0.96,0.28,-0.11,0.19,
74.954,0.00,0.14,0.95,0.28,-0.11,0.19,
74.954,0.00,0.14,0.95,0.27,-0.14,0.18,
74.959,0.01,0.14,0.95,0.27,-0.14,0.18,
74.959,0.01,0.14,0.95,0.26,-0.17,0.17,
74.965,0.02,0.15,0.95,0.26,-0.17,0.17,
74.965,0.02,0.15,0.95,0.25,-0.18,0.16,
74.969,0.03,0.15,0.95,0.25,-0.18,0.16,
74.969,0.03,0.15,0.95,0.23,-0.18,0.13,
74.974,0.03,0.14,0.94,0.23,-0.18,0.13,
74.974,0.03,0.14,0.94,0.21,-0.18,0.11,
74.98,0.03,0.14,0.94,0.21,-0.18,0.11,
74.981,0.03,0.14,0.94,0.18,-0.17,0.09,
74.984,0.02,0.13,0.94,0.18,-0.17,0.09,
74.984,0.02,0.13,0.94,0.16,-0.18,0.07,
74.989,0.02,0.11,0.94,0.16,-0.18,0.07,
74.989,0.02,0.11,0.94,0.12,-0.20,0.05,
74.994,0.03,0.11,0.96,0.12,-0.20,0.05,
74.994,0.03,0.11,0.96,0.10,-0.21,0.03,
74.999,0.03,0.10,0.99,0.10,-0.21,0.03,
74.999,0.03,0.10,0.99,0.07,-0.21,0.01,
75.004,0.03,0.09,1.01,0.07,-0.21,0.01,
75.004,0.03,0.09,1.01,0.08,-0.21,-0.01,
75.009,0.03,0.09,1.03,0.08,-0.21,-0.01,
75.009,0.03,0.09,1.03,0.07,-0.19,-0.03,
75.034,0.03,0.08,1.04,0.07,-0.19,-0.03,
75.036,0.03,0.08,1.04,0.07,-0.15,-0.05,
75.037,0.01,0.07,1.03,0.07,-0.15,-0.05,
75.04,0.01,0.07,1.03,0.07,-0.13,-0.07,
75.041,-0.01,0.05,1.02,0.07,-0.13,-0.07,
75.042,-0.01,0.05,1.02,0.07,-0.11,-0.08,
75.046,-0.02,0.04,1.01,0.07,-0.11,-0.08,
75.047,-0.02,0.04,1.01,0.06,-0.09,-0.08,
75.047,-0.03,0.03,1.01,0.06,-0.09,-0.08,
75.049,-0.03,0.03,1.01,0.07,-0.06,-0.07,
75.05,-0.03,0.02,1.00,0.07,-0.06,-0.07,
75.051,-0.03,0.02,1.00,0.07,-0.04,-0.06,
75.051,-0.04,0.01,0.98,0.07,-0.04,-0.06,
75.051,-0.04,0.01,0.98,0.08,-0.02,-0.06,
75.052,-0.05,0.01,0.97,0.08,-0.02,-0.06,
75.052,-0.05,0.01,0.97,0.08,0.01,-0.04,
75.055,-0.06,0.01,0.94,0.08,0.01,-0.04,
75.056,-0.06,0.01,0.94,0.09,0.02,-0.03,
75.069,-0.07,0.01,0.92,0.09,0.02,-0.03,
75.071,-0.07,0.01,0.92,0.09,0.02,-0.01,
75.072,-0.08,0.01,0.89,0.09,0.02,-0.01,
75.072,-0.08,0.01,0.89,0.09,0.02,0.02,
75.073,-0.07,0.02,0.86,0.09,0.02,0.02,
75.074,-0.07,0.02,0.86,0.09,0.01,0.04,
75.075,-0.06,0.04,0.84,0.09,0.01,0.04,
75.077,-0.06,0.04,0.84,0.10,-0.02,0.06,
75.081,-0.05,0.05,0.82,0.10,-0.02,0.06,
75.083,-0.05,0.05,0.82,0.10,-0.04,0.06,
75.085,-0.04,0.06,0.81,0.10,-0.04,0.06,
75.086,-0.04,0.06,0.81,0.10,-0.05,0.06,
75.127,-0.04,0.08,0.81,0.10,-0.05,0.06,
75.128,-0.04,0.08,0.81,0.10,-0.05,0.07,
75.129,-0.03,0.09,0.80,0.10,-0.05,0.07,
75.129,-0.03,0.09,0.80,0.10,-0.05,0.08,
75.131,-0.02,0.11,0.78,0.10,-0.05,0.08,
75.131,-0.02,0.11,0.78,0.10,-0.05,0.08,
75.132,-0.02,0.12,0.78,0.10,-0.05,0.08,
75.133,-0.02,0.12,0.78,0.10,-0.05,0.08,
75.133,-0.02,0.13,0.77,0.10,-0.05,0.08,
75.134,-0.02,0.13,0.77,0.11,-0.06,0.08,
75.135,-0.01,0.14,0.77,0.11,-0.06,0.08,
75.136,-0.01,0.14,0.77,0.12,-0.06,0.09,
75.137,-0.00,0.15,0.77,0.12,-0.06,0.09,
75.137,-0.00,0.15,0.77,0.13,-0.06,0.09,
75.138,0.01,0.16,0.76,0.13,-0.06,0.09,
75.139,0.01,0.16,0.76,0.14,-0.06,0.09,
75.139,0.01,0.17,0.76,0.14,-0.06,0.09,
75.14,0.01,0.17,0.76,0.14,-0.06,0.09,
75.141,0.01,0.17,0.75,0.14,-0.06,0.09,
75.142,0.01,0.17,0.75,0.14,-0.06,0.09,
75.143,0.02,0.18,0.75,0.14,-0.06,0.09,
75.144,0.02,0.18,0.75,0.14,-0.05,0.08,
75.147,0.03,0.19,0.74,0.14,-0.05,0.08,
75.148,0.03,0.19,0.74,0.14,-0.04,0.09,
75.151,0.04,0.20,0.74,0.14,-0.04,0.09,
75.151,0.04,0.20,0.74,0.13,-0.03,0.08,
75.155,0.05,0.20,0.74,0.13,-0.03,0.08,
75.156,0.05,0.20,0.74,0.12,-0.03,0.07,
75.16,0.05,0.20,0.74,0.12,-0.03,0.07,
75.161,0.05,0.20,0.74,0.13,-0.04,0.05,
75.166,0.05,0.21,0.75,0.13,-0.04,0.05,
75.166,0.05,0.21,0.75,0.12,-0.05,0.05,
75.17,0.04,0.21,0.76,0.12,-0.05,0.05,
75.171,0.04,0.21,0.76,0.13,-0.05,0.03,
75.175,0.04,0.20,0.77,0.13,-0.05,0.03,
75.176,0.04,0.20,0.77,0.14,-0.05,0.03,
75.189,0.03,0.19,0.77,0.14,-0.05,0.03,
75.19,0.03,0.19,0.77,0.15,-0.04,0.02,
75.191,0.02,0.19,0.75,0.15,-0.04,0.02,
75.192,0.02,0.19,0.75,0.15,-0.04,0.02,
75.193,0.02,0.18,0.74,0.15,-0.04,0.02,
75.194,0.02,0.18,0.74,0.15,-0.06,0.02,
75.195,0.01,0.18,0.74,0.15,-0.06,0.02,
75.196,0.01,0.18,0.74,0.13,-0.07,0.03,
75.2,0.01,0.17,0.74,0.13,-0.07,0.03,
75.201,0.01,0.17,0.74,0.10,-0.07,0.03,
75.205,0.01,0.17,0.75,0.10,-0.07,0.03,
75.205,0.01,0.17,0.75,0.05,-0.05,0.03,
75.21,0.01,0.17,0.76,0.05,-0.05,0.03,
75.21,0.01,0.17,0.76,0.01,-0.03,0.02,
75.215,0.01,0.17,0.77,0.01,-0.03,0.02,
75.215,0.01,0.17,0.77,-0.04,0.00,0.02,
75.22,0.01,0.16,0.80,-0.04,0.00,0.02,
75.22,0.01,0.16,0.80,-0.08,0.03,0.03,
75.225,0.01,0.16,0.82,-0.08,0.03,0.03,
75.225,0.01,0.16,0.82,-0.13,0.06,0.02,
75.235,-0.00,0.16,0.84,-0.13,0.06,0.02,
75.236,-0.00,0.16,0.84,-0.15,0.10,0.02,
75.236,-0.01,0.15,0.85,-0.15,0.10,0.02,
75.237,-0.01,0.15,0.85,-0.18,0.11,0.02,
75.243,-0.02,0.14,0.88,-0.18,0.11,0.02,
75.244,-0.02,0.14,0.88,-0.19,0.11,0.04,
75.256,-0.01,0.14,0.92,-0.19,0.11,0.04,
75.257,-0.01,0.14,0.92,-0.18,0.13,0.04,
75.258,-0.01,0.14,0.95,-0.18,0.13,0.04,
75.258,-0.01,0.14,0.95,-0.15,0.14,0.04,
75.259,-0.02,0.15,0.97,-0.15,0.14,0.04,
75.259,-0.02,0.15,0.97,-0.12,0.14,0.06,
75.26,-0.03,0.15,0.99,-0.12,0.14,0.06,
75.261,-0.03,0.15,0.99,-0.07,0.14,0.07,
75.266,-0.03,0.15,0.98,-0.07,0.14,0.07,
75.267,-0.03,0.15,0.98,-0.01,0.17,0.07,
75.272,-0.03,0.16,0.94,-0.01,0.17,0.07,
75.273,-0.03,0.16,0.94,0.04,0.15,0.05,
75.275,-0.03,0.17,0.93,0.04,0.15,0.05,
75.275,-0.03,0.17,0.93,0.05,0.12,0.04,
75.282,-0.05,0.18,0.92,0.05,0.12,0.04,
75.283,-0.05,0.18,0.92,0.07,0.08,0.02,
75.285,-0.06,0.18,0.91,0.07,0.08,0.02,
75.286,-0.06,0.18,0.91,0.09,0.05,0.02,
75.29,-0.07,0.17,0.90,0.09,0.05,0.02,
75.291,-0.07,0.17,0.90,0.09,0.04,0.01,
75.296,-0.06,0.17,0.89,0.09,0.04,0.01,
75.296,-0.06,0.17,0.89,0.08,0.01,0.02,
75.301,-0.06,0.17,0.89,0.08,0.01,0.02,
75.302,-0.06,0.17,0.89,0.07,-0.05,0.03,
75.305,-0.04,0.18,0.90,0.07,-0.05,0.03,
75.306,-0.04,0.18,0.90,0.05,-0.10,0.03,
75.31,-0.02,0.19,0.94,0.05,-0.10,0.03,
75.311,-0.02,0.19,0.94,0.04,-0.14,0.03,
75.315,-0.01,0.19,0.97,0.04,-0.14,0.03,
75.316,-0.01,0.19,0.97,0.04,-0.17,0.02,
75.32,0.00,0.19,1.01,0.04,-0.17,0.02,
75.321,0.00,0.19,1.01,0.04,-0.19,0.01,
75.325,0.01,0.19,1.05,0.04,-0.19,0.01,
75.326,0.01,0.19,1.05,0.05,-0.20,-0.01,
75.354,0.01,0.19,1.08,0.05,-0.20,-0.01,
75.357,0.01,0.19,1.08,0.06,-0.19,-0.03,
75.358,0.01,0.18,1.09,0.06,-0.19,-0.03,
75.359,0.01,0.18,1.09,0.06,-0.18,-0.05,
75.412,0.00,0.16,1.09,0.06,-0.18,-0.05,
75.417,0.00,0.16,1.09,0.04,-0.15,-0.06,
75.418,-0.00,0.15,1.09,0.04,-0.15,-0.06,
75.419,-0.00,0.15,1.09,0.02,-0.14,-0.06,
75.42,-0.01,0.14,1.09,0.02,-0.14,-0.06,
75.421,-0.01,0.14,1.09,-0.02,-0.13,-0.06,
75.421,-0.01,0.13,1.10,-0.02,-0.13,-0.06,
75.422,-0.01,0.13,1.10,-0.06,-0.13,-0.06,
75.426,0.00,0.12,1.16,-0.06,-0.13,-0.06,
75.428,0.00,0.12,1.16,-0.11,-0.09,-0.05,
75.429,0.00,0.12,1.17,-0.11,-0.09,-0.05,
75.429,0.00,0.12,1.17,-0.11,-0.09,-0.05,
75.43,0.01,0.12,1.18,-0.11,-0.09,-0.05,
75.43,0.01,0.12,1.18,-0.13,-0.07,-0.04,
75.431,0.01,0.12,1.21,-0.13,-0.07,-0.04,
75.431,0.01,0.12,1.21,-0.13,-0.05,-0.04,
75.431,0.03,0.14,1.23,-0.13,-0.05,-0.04,
75.432,0.03,0.14,1.23,-0.12,-0.03,-0.04,
75.432,0.04,0.16,1.24,-0.12,-0.03,-0.04,
75.433,0.04,0.16,1.24,-0.09,-0.03,-0.03,
75.433,0.06,0.18,1.23,-0.09,-0.03,-0.03,
75.434,0.06,0.18,1.23,-0.06,-0.02,-0.04,
75.434,0.10,0.20,1.16,-0.06,-0.02,-0.04,
75.435,0.10,0.20,1.16,-0.01,-0.05,-0.08,
75.435,0.11,0.20,1.16,-0.01,-0.05,-0.08,
75.436,0.11,0.20,1.16,-0.00,-0.05,-0.08,
75.437,0.11,0.20,1.15,-0.00,-0.05,-0.08,
75.437,0.11,0.20,1.15,-0.01,-0.06,-0.09,
75.438,0.15,0.21,1.14,-0.01,-0.06,-0.09,
75.439,0.15,0.21,1.14,-0.02,-0.08,-0.12,
75.439,0.16,0.21,1.15,-0.02,-0.08,-0.12,
75.44,0.16,0.21,1.15,-0.04,-0.10,-0.15,
75.44,0.17,0.22,1.16,-0.04,-0.10,-0.15,
75.441,0.17,0.22,1.16,-0.07,-0.10,-0.18,
75.441,0.17,0.23,1.18,-0.07,-0.10,-0.18,
75.441,0.17,0.23,1.18,-0.10,-0.08,-0.22,
75.442,0.16,0.24,1.19,-0.10,-0.08,-0.22,
75.442,0.16,0.24,1.19,-0.13,-0.06,-0.26,
75.444,0.15,0.25,1.19,-0.13,-0.06,-0.26,
75.444,0.15,0.25,1.19,-0.15,-0.00,-0.29,
75.445,0.14,0.24,1.17,-0.15,-0.00,-0.29,
75.445,0.14,0.24,1.17,-0.16,0.03,-0.32,
75.448,0.13,0.23,1.14,-0.16,0.03,-0.32,
75.449,0.13,0.23,1.14,-0.18,0.06,-0.35,
75.454,0.13,0.22,1.11,-0.18,0.06,-0.35,
75.454,0.13,0.22,1.11,-0.22,0.06,-0.38,
75.458,0.13,0.19,1.10,-0.22,0.06,-0.38,
75.459,0.13,0.19,1.10,-0.26,0.04,-0.40,
75.465,0.13,0.17,1.12,-0.26,0.04,-0.40,
75.466,0.13,0.17,1.12,-0.29,0.03,-0.44,
75.468,0.11,0.14,1.15,-0.29,0.03,-0.44,
75.468,0.11,0.14,1.15,-0.32,0.02,-0.46,
75.473,0.08,0.12,1.20,-0.32,0.02,-0.46,
75.473,0.08,0.12,1.20,-0.33,0.02,-0.48,
75.478,0.04,0.10,1.25,-0.33,0.02,-0.48,
75.478,0.04,0.10,1.25,-0.33,0.04,-0.49,
75.485,0.01,0.07,1.30,-0.33,0.04,-0.49,
75.486,0.01,0.07,1.30,-0.30,0.07,-0.47,
75.489,-0.02,0.05,1.34,-0.30,0.07,-0.47,
75.489,-0.02,0.05,1.34,-0.25,0.11,-0.46,
75.494,-0.04,0.03,1.34,-0.25,0.11,-0.46,
75.494,-0.04,0.03,1.34,-0.20,0.15,-0.43,
75.501,-0.06,0.02,1.33,-0.20,0.15,-0.43,
75.501,-0.06,0.02,1.33,-0.14,0.19,-0.41,
75.504,-0.07,0.01,1.29,-0.14,0.19,-0.41,
75.505,-0.07,0.01,1.29,-0.09,0.21,-0.37,
75.509,-0.07,0.02,1.24,-0.09,0.21,-0.37,
75.509,-0.07,0.02,1.24,-0.05,0.21,-0.34,
75.514,-0.06,0.03,1.19,-0.05,0.21,-0.34,
75.515,-0.06,0.03,1.19,-0.01,0.20,-0.28,
75.519,-0.05,0.04,1.15,-0.01,0.20,-0.28,
75.519,-0.05,0.04,1.15,0.02,0.16,-0.26,
75.524,-0.02,0.06,1.12,0.02,0.16,-0.26,
75.525,-0.02,0.06,1.12,0.03,0.13,-0.23,
75.529,0.01,0.08,1.09,0.03,0.13,-0.23,
75.53,0.01,0.08,1.09,0.06,0.10,-0.22,
75.535,0.04,0.10,1.08,0.06,0.10,-0.22,
75.535,0.04,0.10,1.08,0.07,0.07,-0.22,
75.539,0.06,0.11,1.07,0.07,0.07,-0.22,
75.54,0.06,0.11,1.07,0.09,0.05,-0.23,
75.544,0.07,0.11,1.06,0.09,0.05,-0.23,
75.545,0.07,0.11,1.06,0.10,0.04,-0.24,
75.555,0.07,0.10,1.05,0.10,0.04,-0.24,
75.556,0.07,0.10,1.05,0.10,0.03,-0.25,
75.58,0.08,0.10,1.03,0.10,0.03,-0.25,
75.581,0.08,0.10,1.03,0.09,0.02,-0.26,
75.582,0.07,0.08,1.02,0.09,0.02,-0.26,
75.582,0.07,0.08,1.02,0.06,0.04,-0.26,
75.583,0.07,0.08,1.02,0.06,0.04,-0.26,
75.583,0.07,0.08,1.02,0.05,0.03,-0.26,
75.584,0.07,0.07,1.02,0.05,0.03,-0.26,
75.584,0.07,0.07,1.02,0.04,0.04,-0.26,
75.586,0.06,0.06,1.02,0.04,0.04,-0.26,
75.586,0.06,0.06,1.02,0.02,0.04,-0.25,
75.587,0.05,0.05,1.02,0.02,0.04,-0.25,
75.587,0.05,0.05,1.02,0.01,0.05,-0.24,
75.587,0.05,0.05,1.02,0.01,0.05,-0.24,
75.587,0.05,0.05,1.02,-0.01,0.06,-0.22,
75.591,0.05,0.04,1.03,-0.01,0.06,-0.22,
75.591,0.05,0.04,1.03,-0.01,0.06,-0.20,
75.618,0.05,0.04,1.04,-0.01,0.06,-0.20,
75.619,0.05,0.04,1.04,-0.01,0.07,-0.19,
75.619,0.06,0.04,1.05,-0.01,0.07,-0.19,
75.62,0.06,0.04,1.05,-0.00,0.07,-0.17,
75.62,0.06,0.04,1.05,-0.00,0.07,-0.17,
75.621,0.06,0.04,1.05,0.01,0.09,-0.15,
75.621,0.05,0.04,1.05,0.01,0.09,-0.15,
75.622,0.05,0.04,1.05,0.03,0.10,-0.13,
75.622,0.05,0.04,1.04,0.03,0.10,-0.13,
75.623,0.05,0.04,1.04,0.05,0.11,-0.12,
75.623,0.05,0.05,1.02,0.05,0.11,-0.12,
75.624,0.05,0.05,1.02,0.08,0.12,-0.10,
75.627,0.06,0.05,0.99,0.08,0.12,-0.10,
75.627,0.06,0.05,0.99,0.10,0.12,-0.09,
75.631,0.07,0.07,0.96,0.10,0.12,-0.09,
75.631,0.07,0.07,0.96,0.12,0.12,-0.08,
75.636,0.07,0.08,0.93,0.12,0.12,-0.08,
75.637,0.07,0.08,0.93,0.14,0.11,-0.07,
75.641,0.07,0.08,0.90,0.14,0.11,-0.07,
75.641,0.07,0.08,0.90,0.15,0.09,-0.06,
75.646,0.07,0.09,0.87,0.15,0.09,-0.06,
75.646,0.07,0.09,0.87,0.17,0.08,-0.06,
75.651,0.07,0.09,0.85,0.17,0.08,-0.06,
75.651,0.07,0.09,0.85,0.18,0.07,-0.05,
75.656,0.06,0.10,0.81,0.18,0.07,-0.05,
75.657,0.06,0.10,0.81,0.19,0.05,-0.05,
75.661,0.06,0.10,0.78,0.19,0.05,-0.05,
75.661,0.06,0.10,0.78,0.21,0.03,-0.04,
75.669,0.06,0.11,0.76,0.21,0.03,-0.04,
75.671,0.06,0.11,0.76,0.21,0.01,-0.04,
75.671,0.06,0.12,0.73,0.21,0.01,-0.04,
75.671,0.06,0.12,0.73,0.21,-0.01,-0.04,
75.676,0.05,0.13,0.71,0.21,-0.01,-0.04,
75.676,0.05,0.13,0.71,0.21,-0.04,-0.03,
75.686,0.06,0.14,0.70,0.21,-0.04,-0.03,
75.686,0.06,0.14,0.70,0.21,-0.06,-0.03,
75.687,0.05,0.14,0.69,0.21,-0.06,-0.03,
75.687,0.05,0.14,0.69,0.21,-0.07,-0.03,
75.691,0.05,0.14,0.68,0.21,-0.07,-0.03,
75.691,0.05,0.14,0.68,0.21,-0.08,-0.03,
75.696,0.05,0.15,0.67,0.21,-0.08,-0.03,
75.696,0.05,0.15,0.67,0.21,-0.08,-0.03,
75.701,0.06,0.15,0.66,0.21,-0.08,-0.03,
75.702,0.06,0.15,0.66,0.19,-0.08,-0.03,
75.706,0.07,0.16,0.65,0.19,-0.08,-0.03,
75.706,0.07,0.16,0.65,0.18,-0.08,-0.03,
75.711,0.06,0.16,0.64,0.18,-0.08,-0.03,
75.711,0.06,0.16,0.64,0.15,-0.08,-0.04,
75.716,0.06,0.16,0.64,0.15,-0.08,-0.04,
75.717,0.06,0.16,0.64,0.11,-0.09,-0.05,
75.721,0.04,0.16,0.65,0.11,-0.09,-0.05,
75.721,0.04,0.16,0.65,0.10,-0.11,-0.05,
75.726,0.03,0.16,0.66,0.10,-0.11,-0.05,
75.726,0.03,0.16,0.66,0.09,-0.13,-0.05,
75.738,0.02,0.15,0.67,0.09,-0.13,-0.05,
75.739,0.02,0.15,0.67,0.09,-0.16,-0.04,
75.739,0.02,0.15,0.69,0.09,-0.16,-0.04,
75.739,0.02,0.15,0.69,0.08,-0.18,-0.03,
75.741,0.02,0.15,0.72,0.08,-0.18,-0.03,
75.741,0.02,0.15,0.72,0.07,-0.19,-0.02,
75.747,0.02,0.16,0.74,0.07,-0.19,-0.02,
75.748,0.02,0.16,0.74,0.08,-0.18,-0.01,
75.769,0.03,0.16,0.75,0.08,-0.18,-0.01,
75.77,0.03,0.16,0.75,0.07,-0.17,-0.01,
75.77,0.04,0.17,0.75,0.07,-0.17,-0.01,
75.771,0.04,0.17,0.75,0.07,-0.14,-0.01,
75.773,0.04,0.17,0.75,0.07,-0.14,-0.01,
75.773,0.04,0.17,0.75,0.05,-0.12,-0.01,
75.774,0.05,0.18,0.75,0.05,-0.12,-0.01,
75.774,0.05,0.18,0.75,0.03,-0.11,-0.02,
75.775,0.06,0.18,0.75,0.03,-0.11,-0.02,
75.776,0.06,0.18,0.75,-0.00,-0.09,-0.02,
75.777,0.06,0.18,0.76,-0.00,-0.09,-0.02,
75.778,0.06,0.18,0.76,-0.02,-0.09,-0.03,
75.783,0.07,0.17,0.79,-0.02,-0.09,-0.03,
75.784,0.07,0.17,0.79,-0.05,-0.08,-0.04,
75.788,0.06,0.17,0.82,-0.05,-0.08,-0.04,
75.789,0.06,0.17,0.82,-0.07,-0.08,-0.04,
75.792,0.06,0.17,0.85,-0.07,-0.08,-0.04,
75.793,0.06,0.17,0.85,-0.08,-0.08,-0.04,
75.8,0.06,0.17,0.88,-0.08,-0.08,-0.04,
75.801,0.06,0.17,0.88,-0.08,-0.07,-0.04,
75.804,0.05,0.17,0.91,-0.08,-0.07,-0.04,
75.805,0.05,0.17,0.91,-0.07,-0.07,-0.04,
75.809,0.05,0.17,0.94,-0.07,-0.07,-0.04,
75.81,0.05,0.17,0.94,-0.06,-0.05,-0.04,
75.816,0.05,0.16,0.94,-0.06,-0.05,-0.04,
75.816,0.05,0.16,0.94,-0.05,-0.02,-0.03,
75.819,0.05,0.16,0.94,-0.05,-0.02,-0.03,
75.82,0.05,0.16,0.94,-0.05,-0.00,-0.03,
75.824,0.05,0.16,0.94,-0.05,-0.00,-0.03,
75.825,0.05,0.16,0.94,-0.06,0.03,-0.02,
75.829,0.04,0.17,0.94,-0.06,0.03,-0.02,
75.831,0.04,0.17,0.94,-0.06,0.04,-0.01,
75.842,0.04,0.18,0.94,-0.06,0.04,-0.01,
75.843,0.04,0.18,0.94,-0.06,0.06,-0.01,
75.843,0.04,0.18,0.94,-0.06,0.06,-0.01,
75.844,0.04,0.18,0.94,-0.08,0.06,-0.00,
75.867,0.05,0.19,0.94,-0.08,0.06,-0.00,
75.868,0.05,0.19,0.94,-0.09,0.07,-0.00,
75.897,0.04,0.20,0.95,-0.09,0.07,-0.00,
75.898,0.04,0.20,0.95,-0.11,0.08,-0.00,
75.899,0.03,0.20,0.96,-0.11,0.08,-0.00,
75.899,0.03,0.20,0.96,-0.12,0.10,0.00,
75.899,0.01,0.20,0.96,-0.12,0.10,0.00,
75.9,0.01,0.20,0.96,-0.13,0.11,0.01,
75.9,0.00,0.20,0.97,-0.13,0.11,0.01,
75.901,0.00,0.20,0.97,-0.13,0.11,0.03,
75.901,-0.00,0.20,0.96,-0.13,0.11,0.03,
75.901,-0.00,0.20,0.96,-0.12,0.10,0.05,
75.902,-0.00,0.20,0.96,-0.12,0.10,0.05,
75.902,-0.00,0.20,0.96,-0.11,0.07,0.06,
75.903,-0.01,0.21,0.97,-0.11,0.07,0.06,
75.904,-0.01,0.21,0.97,-0.10,0.04,0.06,
75.904,-0.02,0.21,0.99,-0.10,0.04,0.06,
75.905,-0.02,0.21,0.99,-0.07,-0.00,0.08,
75.905,-0.03,0.21,1.00,-0.07,-0.00,0.08,
75.905,-0.03,0.21,1.00,-0.05,-0.03,0.10,
75.906,-0.03,0.21,1.00,-0.03,-0.05,0.13,
75.906,-0.02,0.22,1.02,-0.03,-0.05,0.13,
75.906,-0.01,0.22,1.02,-0.03,-0.05,0.13,
75.906,-0.01,0.22,1.02,-0.03,-0.05,0.14,
75.907,-0.01,0.22,1.03,-0.03,-0.05,0.14,
75.907,-0.01,0.22,1.03,-0.03,-0.06,0.16,
75.91,0.01,0.23,1.05,-0.03,-0.06,0.16,
75.911,0.01,0.23,1.05,-0.03,-0.06,0.17,
75.914,0.02,0.23,1.07,-0.03,-0.06,0.17,
75.916,0.02,0.23,1.07,-0.03,-0.05,0.17,
